ID_TRANSACC|ID_ORIG|ID_DEST|MONTO|FECHA_HORA|ESTADO|DETALLE
2144|102015|105220|169.36|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2151|105979|105906|81.88|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9991.54. nuevoSaldoDestino=2260.67. workerIdProcesador=worker0}
2152|104133|105986|37.87|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1507.22. nuevoSaldoDestino=6884.599999999999. workerIdProcesador=worker0}
2153|105448|104391|125.70|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8545.09. nuevoSaldoDestino=9958.890000000001. workerIdProcesador=worker0}
2145|103664|100137|10.22|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2147|100733|104529|155.20|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2156|100188|101015|19.78|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8831.92. nuevoSaldoDestino=9897.99. workerIdProcesador=worker0}
2148|103364|101746|27.75|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2149|103528|101407|191.91|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2150|102847|105085|57.81|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2161|104984|104863|178.90|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8081.58. nuevoSaldoDestino=9955.82. workerIdProcesador=worker0}
2154|101699|102207|47.98|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2155|101551|104882|183.92|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2160|100650|102497|97.26|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2157|102507|105362|107.21|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2158|105467|102459|28.54|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2159|103952|104261|109.06|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2164|101858|101831|94.92|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2568.59. nuevoSaldoDestino=7306.75. workerIdProcesador=worker0}
2162|102236|105786|7.80|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2171|102779|102789|108.19|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9121.63. nuevoSaldoDestino=4934.589999999999. workerIdProcesador=worker0}
2163|103114|105177|178.55|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2165|103516|101558|77.80|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2166|104705|103278|127.43|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2167|104211|102390|88.93|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2168|101183|104293|14.54|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2169|102019|101911|61.25|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2176|101031|100469|58.49|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8717.25. nuevoSaldoDestino=9530.44. workerIdProcesador=worker0}
2170|101754|103084|92.43|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2177|101051|101000|58.05|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5100.5. nuevoSaldoDestino=5752.55. workerIdProcesador=worker0}
2172|101883|105315|64.67|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2178|105052|104752|46.51|Thu May 22 03:13:24 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4813.25. nuevoSaldoDestino=7627.14. workerIdProcesador=worker0}
2173|102139|100779|111.97|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2174|105557|101164|177.81|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2175|104627|102212|130.63|Thu May 22 03:13:24 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2179|104215|103225|166.98|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2180|100003|104834|163.37|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2181|104108|101678|88.14|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2182|104056|103701|38.33|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2184|103178|102596|14.81|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2090.56. nuevoSaldoDestino=428.79. workerIdProcesador=worker0}
2183|100525|104027|152.23|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2188|104884|100081|63.85|Thu May 22 03:13:25 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Fallo PREPARAR_DEBITO: Saldo insuficiente 104884
2185|104141|101800|27.83|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2186|104416|100812|14.56|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2193|102889|102974|111.02|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1411.05. nuevoSaldoDestino=5108.13. workerIdProcesador=worker0}
2187|103763|100046|52.83|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2189|104246|101001|160.34|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2190|104135|101133|19.32|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2198|102165|103411|86.56|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5804.759999999999. nuevoSaldoDestino=4155.91. workerIdProcesador=worker0}
2191|101393|104214|27.69|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2199|101459|100403|66.44|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=6313.620000000001. nuevoSaldoDestino=3466.94. workerIdProcesador=worker0}
2192|106026|100611|37.32|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2194|105996|102068|64.64|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2195|104899|102498|41.04|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2196|105406|102866|52.78|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2197|104083|102992|154.57|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2200|101701|103270|97.92|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2205|102364|102904|91.13|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=9662.18. nuevoSaldoDestino=2722.19. workerIdProcesador=worker0}
2201|100929|102094|190.29|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2202|105041|101306|139.16|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2207|103330|102316|19.00|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7134.12. nuevoSaldoDestino=3999.13. workerIdProcesador=worker0}
2208|103801|103609|148.80|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4815.17. nuevoSaldoDestino=1537.3899999999999. workerIdProcesador=worker0}
2203|105592|103084|201.79|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2204|102821|101348|198.15|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2211|103191|103252|203.77|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5310.3099999999995. nuevoSaldoDestino=9584.630000000001. workerIdProcesador=worker0}
2206|101376|102366|70.43|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2209|103897|104820|128.09|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2210|101321|102320|121.72|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2215|103912|102702|177.74|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=4872.92. nuevoSaldoDestino=9929.8. workerIdProcesador=worker0}
2218|103013|103189|116.85|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2271.96. nuevoSaldoDestino=9009.17. workerIdProcesador=worker0}
2212|100645|103458|68.87|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2213|105411|102605|203.82|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2220|101815|101055|123.11|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2579.45. nuevoSaldoDestino=993.04. workerIdProcesador=worker0}
2214|104536|100585|144.43|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2216|101086|103574|12.43|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2221|102697|103297|164.21|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=417.9599999999999. nuevoSaldoDestino=7078.64. workerIdProcesador=worker0}
2217|102754|104720|168.75|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2222|103468|104021|160.78|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P2. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3357.8999999999996. nuevoSaldoDestino=7804.7699999999995. workerIdProcesador=worker0}
2219|105086|101934|196.37|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2227|100306|101667|168.12|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1484.19. nuevoSaldoDestino=7533.66. workerIdProcesador=worker0}
2223|101991|102529|124.24|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2228|101471|100616|79.55|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8777.0. nuevoSaldoDestino=9079.529999999999. workerIdProcesador=worker0}
2224|104888|101192|197.20|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2225|103716|104652|121.95|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2226|105345|100749|161.36|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2234|104403|105250|90.64|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7627.44. nuevoSaldoDestino=6142.9400000000005. workerIdProcesador=worker0}
2236|101042|100446|179.40|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2226.5. nuevoSaldoDestino=3677.39. workerIdProcesador=worker0}
2229|102363|105623|65.77|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2230|103013|105241|110.77|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2231|103162|100197|68.14|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2239|101794|100111|10.38|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=1110.28. nuevoSaldoDestino=6196.84. workerIdProcesador=worker0}
2232|100698|106030|65.58|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2233|104221|103156|42.66|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2235|104322|103234|199.84|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2237|105190|103576|97.96|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2244|104138|105657|197.23|Thu May 22 03:13:25 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=3703.86. nuevoSaldoDestino=226.2. workerIdProcesador=worker0}
2238|105478|101174|120.79|Thu May 22 03:13:25 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2240|100736|103165|143.30|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2241|104711|100571|146.75|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2242|104129|103605|16.37|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2243|104260|100414|118.87|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2247|104374|105908|57.70|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=188.11. nuevoSaldoDestino=6264.12. workerIdProcesador=worker0}
2249|105018|105055|146.23|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=917.9100000000001. nuevoSaldoDestino=4994.389999999999. workerIdProcesador=worker0}
2250|104904|104448|107.62|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=8232.49. nuevoSaldoDestino=316.36. workerIdProcesador=worker0}
2251|105447|105935|193.54|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=6922.1. nuevoSaldoDestino=7664.29. workerIdProcesador=worker0}
2245|104581|103342|110.55|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2246|103133|104816|204.72|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2254|105314|105853|201.41|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P3. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=2031.32. nuevoSaldoDestino=8566.99. workerIdProcesador=worker0}
2255|105834|104532|141.86|Thu May 22 03:13:26 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Worker: worker0. Particion: CUENTA_P3. Saldo insuficiente CtaOrigen 105834
2248|105648|102954|185.01|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2252|100833|103818|82.15|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2253|104841|103105|16.43|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2259|100775|100656|199.88|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=5205.58. nuevoSaldoDestino=680.99. workerIdProcesador=worker0}
2256|103097|104141|28.43|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2257|104571|101453|157.12|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2262|101327|101603|65.96|Thu May 22 03:13:26 GMT-05:00 2025|EXITO|Worker: worker0. Particion: CUENTA_P1. Transferencia intra-partición OK por worker0 Datos: {nuevoSaldoOrigen=7126.83. nuevoSaldoDestino=4901.58. workerIdProcesador=worker0}
2258|101660|103227|46.23|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2260|102924|101713|24.28|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2261|105263|102158|139.28|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2263|100691|102758|155.21|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2264|105747|103283|46.54|Thu May 22 03:13:26 GMT-05:00 2025|TRANSACCION_CONFIRMADA|Transferencia inter-partición completada.
2266|101774|104616|161.31|Thu May 22 03:13:26 GMT-05:00 2025|ERROR_SALDO_INSUFICIENTE|Fallo PREPARAR_DEBITO: Saldo insuficiente 101774
